Địa điểm,Người review,Tên món ăn,Mức độ ngon,Giá cả
Phố Hàng Bông,Le Van C,Nem Chua Rán,3,134874
Phố Hàng Bông,Nguyen Van A,Bánh Mì,3,120990
Phố Trần Hưng Đạo,Pham Thi D,Bánh Mì,4,86729
Phố Lý Thường Kiệt,Hoang Van E,Bún Thang,5,86719
Phố Hàng Đào,Tran Thi B,Nem Chua Rán,1,171207
Phố Tạ Hiện,Dang Thi F,Chả Cá Lã Vọng,2,38781
Phố Chợ Đồng Xuân,Hoang Van E,Ốc Luộc,4,98339
Phố Tạ Hiện,Vu Van G,Chả Cá Lã Vọng,3,147294
Phố Tạ Hiện,Vu Van G,Bánh Cuốn,1,33835
Phố Tạ Hiện,Tran Thi B,Xôi Xéo,2,129792
Phố Trần Hưng Đạo,Hoang Van E,Xôi Xéo,2,105712
Phố Lý Thường Kiệt,Nguyen Van A,Bánh Gối,5,98454
Phố Lý Thường Kiệt,Pham Thi D,Bánh Mì,2,197981
Phố Trần Hưng Đạo,Dang Thi F,Chả Cá Lã Vọng,2,150266
Phố Lý Thường Kiệt,Vu Van G,Bánh Cuốn,1,68252
Phố Hàng Bông,Dang Thi F,Bánh Cuốn,1,151135
Phố Hàng Bông,Le Van C,Phở Bò,5,144685
Phố Lý Thường Kiệt,Le Van C,Chả Cá Lã Vọng,4,146062
Phố Trần Hưng Đạo,Hoang Van E,Phở Bò,3,169297
Phố Hàng Đào,Vu Van G,Xôi Xéo,3,101378
Phố Tạ Hiện,Hoang Van E,Bánh Gối,1,102668
Phố Hàng Bông,Hoang Van E,Nem Chua Rán,5,152353
Phố Hàng Đào,Dang Thi F,Xôi Xéo,1,91375
Phố Hàng Bông,Pham Thi D,Bánh Cuốn,5,179271
Phố Tạ Hiện,Hoang Van E,Nem Chua Rán,1,128462
Phố Hàng Đào,Nguyen Van A,Bánh Cuốn,2,184308
Phố Hàng Bông,Le Van C,Ốc Luộc,1,189827
Phố Chợ Đồng Xuân,Nguyen Van A,Bánh Cuốn,5,137099
Phố Chợ Đồng Xuân,Le Van C,Bún Chả,4,27731
Phố Lý Thường Kiệt,Nguyen Van A,Bún Chả,1,53065
Phố Trần Hưng Đạo,Dang Thi F,Bánh Cuốn,5,113042
Phố Trần Hưng Đạo,Tran Thi B,Chả Cá Lã Vọng,3,75808
Phố Hàng Đào,Dang Thi F,Bánh Gối,1,100622
Phố Tạ Hiện,Hoang Van E,Xôi Xéo,4,175144
Phố Hàng Đào,Pham Thi D,Xôi Xéo,5,177705
Phố Hàng Bông,Hoang Van E,Phở Bò,3,74270
Phố Chợ Đồng Xuân,Nguyen Van A,Bánh Cuốn,2,161498
Phố Tạ Hiện,Ngo Thi H,Nem Chua Rán,5,61629
Phố Trần Hưng Đạo,Tran Thi B,Chả Cá Lã Vọng,1,105000
Phố Hàng Đào,Ngo Thi H,Xôi Xéo,3,107286
Phố Chợ Đồng Xuân,Le Van C,Bánh Cuốn,2,149109
Phố Hàng Đào,Le Van C,Nem Chua Rán,4,142303
Phố Hàng Bông,Nguyen Van A,Bánh Gối,2,129221
Phố Lý Thường Kiệt,Dang Thi F,Xôi Xéo,1,64088
Phố Chợ Đồng Xuân,Vu Van G,Chả Cá Lã Vọng,2,75922
Phố Trần Hưng Đạo,Nguyen Van A,Phở Bò,1,169707
Phố Hàng Bông,Vu Van G,Ốc Luộc,3,91007
Phố Hàng Đào,Tran Thi B,Bún Thang,2,190811
Phố Lý Thường Kiệt,Ngo Thi H,Bún Thang,1,121562
Phố Trần Hưng Đạo,Tran Thi B,Ốc Luộc,5,113659
Phố Tạ Hiện,Pham Thi D,Xôi Xéo,5,78577
Phố Lý Thường Kiệt,Le Van C,Bánh Mì,1,41201
Phố Trần Hưng Đạo,Hoang Van E,Chả Cá Lã Vọng,3,170343
Phố Trần Hưng Đạo,Hoang Van E,Bún Chả,3,190304
Phố Hàng Bông,Tran Thi B,Chả Cá Lã Vọng,5,30691
Phố Lý Thường Kiệt,Ngo Thi H,Ốc Luộc,5,65513
Phố Hàng Bông,Tran Thi B,Xôi Xéo,4,156451
Phố Tạ Hiện,Hoang Van E,Chả Cá Lã Vọng,3,79915
Phố Lý Thường Kiệt,Pham Thi D,Chả Cá Lã Vọng,3,69352
Phố Hàng Bông,Hoang Van E,Nem Chua Rán,2,157752
Phố Tạ Hiện,Dang Thi F,Bánh Gối,2,101700
Phố Chợ Đồng Xuân,Hoang Van E,Bún Chả,2,148781
Phố Lý Thường Kiệt,Dang Thi F,Bánh Cuốn,3,135041
Phố Tạ Hiện,Le Van C,Chả Cá Lã Vọng,3,34582
Phố Chợ Đồng Xuân,Tran Thi B,Nem Chua Rán,5,138222
Phố Chợ Đồng Xuân,Hoang Van E,Xôi Xéo,2,178823
Phố Lý Thường Kiệt,Pham Thi D,Bún Chả,1,34886
Phố Trần Hưng Đạo,Dang Thi F,Bún Chả,3,155224
Phố Hàng Đào,Dang Thi F,Bánh Gối,3,33875
Phố Hàng Đào,Pham Thi D,Xôi Xéo,2,181963
Phố Lý Thường Kiệt,Vu Van G,Ốc Luộc,3,180656
Phố Hàng Đào,Nguyen Van A,Phở Bò,3,106866
Phố Chợ Đồng Xuân,Hoang Van E,Phở Bò,2,197132
Phố Hàng Đào,Tran Thi B,Chả Cá Lã Vọng,2,163545
Phố Hàng Bông,Vu Van G,Bánh Gối,2,134180
Phố Tạ Hiện,Pham Thi D,Bánh Gối,1,81317
Phố Hàng Bông,Ngo Thi H,Chả Cá Lã Vọng,3,77248
Phố Tạ Hiện,Pham Thi D,Bánh Cuốn,3,125747
Phố Lý Thường Kiệt,Le Van C,Chả Cá Lã Vọng,2,136348
Phố Tạ Hiện,Pham Thi D,Nem Chua Rán,1,78962
Phố Hàng Bông,Ngo Thi H,Ốc Luộc,2,116228
Phố Hàng Bông,Pham Thi D,Chả Cá Lã Vọng,3,22746
Phố Hàng Đào,Le Van C,Phở Bò,1,109403
Phố Hàng Bông,Pham Thi D,Bánh Cuốn,1,80872
Phố Tạ Hiện,Vu Van G,Phở Bò,2,42210
Phố Chợ Đồng Xuân,Ngo Thi H,Nem Chua Rán,1,165087
Phố Hàng Bông,Dang Thi F,Nem Chua Rán,3,41582
Phố Hàng Bông,Vu Van G,Bánh Mì,4,100635
Phố Hàng Đào,Dang Thi F,Phở Bò,4,108242
Phố Hàng Bông,Tran Thi B,Bún Thang,4,154565
Phố Tạ Hiện,Pham Thi D,Chả Cá Lã Vọng,3,173660
Phố Chợ Đồng Xuân,Dang Thi F,Nem Chua Rán,2,173699
Phố Tạ Hiện,Nguyen Van A,Xôi Xéo,2,78980
Phố Hàng Đào,Le Van C,Xôi Xéo,1,40080
Phố Hàng Đào,Le Van C,Chả Cá Lã Vọng,4,73299
Phố Tạ Hiện,Le Van C,Nem Chua Rán,2,97048
Phố Hàng Đào,Pham Thi D,Bánh Mì,3,20857
Phố Hàng Bông,Vu Van G,Bún Thang,4,196565
Phố Lý Thường Kiệt,Tran Thi B,Ốc Luộc,5,75892
Phố Hàng Bông,Nguyen Van A,Ốc Luộc,2,79671
